"","Acari","Aeshnidae","Ameletidae","Arctopsychinae","Athericidae","Baetidae","Belostomatidae","Bivalvia","Blephariceridae","Brachycentridae","Caenidae","Calamoceratidae","Calopterygidae","Capniidae","Ceratopogonidae","Chironomidae","Chloroperlidae","Coenagrionidae","Cordulegastridae","Corduliidae","Corixidae","Corydalidae","Crangonyctidae","Decapoda","Deuterophlebiidae","Dixidae","Dryopidae","Dytiscidae","Elmidae","Empididae","Ephemerellidae","Ephydridae","Gammaridae","Gastropoda","Glossiphoniidae","Glossosomatidae","Goeridae","Gomphidae","Gyrinidae","Haliplidae","Helicopsychidae","Helophoridae","Heptageniidae","Hyalellidae","Hydraenidae","Hydridae","Hydrophilidae","Hydropsychidae","Hydroptilidae","Isonychiidae","Isopoda","Lepidostomatidae","Leptoceridae","Leptohyphidae","Leptophlebiidae","Lestidae","Leuctridae","Libellulidae","Limnephilidae","Naucoridae","Nematoda","Nematomorpha","Nemouridae","Odontoceridae","Oligochaeta","Ostracoda","Peltoperlidae","Perlidae","Perlodidae","Philopotamidae","Phryganeidae","Polycentropodidae","Psephenidae","Psychodidae","Psychomyiidae","Pteronarcyidae","Pyralidae","Rhyacophilidae","Sericostomatidae","Sialidae","Simuliidae","Siphlonuridae","Stratiomyidae","Tabanidae","Taeniopterygidae","Tetrastemmatidae","Tipulidae","Turbellaria","Uenoidae","Unambiguous_NotAtRefCal"
"LACFCD16_2007",0.880802132883992,0.0518597761440276,0.0532018079733844,0,0.00397036710662355,0.985657139961488,0.0855496132460023,0.178108551285455,0.0046844556518838,0.540190039256258,0.340284066364188,0.0478066954588939,0.0266607902046369,0.0976045811529691,0.846684245202245,0.99998717948718,0.10520140138958,0.464510844117694,0.0405603613813882,0.0121511003757381,0.153162093362118,0.131495523192293,0.0178484391114949,0.000662249614791988,0.000197800749974663,0.361182144713166,0.0798246904140511,0.519429989005213,0.470505628503955,0.380322148339392,0.394727676555501,0.0808452941065321,0.0273230398194289,0.579774474326814,0.00209090909090909,0.0914182926090259,0,0.0546724809115346,0.0148553688412445,0.174161908467362,0.0976140093691801,0,0.321085266824185,0.0775233664501842,0.16190376367028,0.027001153283587,0.293114822971001,0.711238574163175,0.774862255350207,0.00128813559322034,0.0121511003757381,0.327815179715069,0.15643542579983,0.332277048180856,0.399740425483793,0.0848107045933133,0.00372754824349027,0.15667782180973,0.0714237947310657,0.0533215804092739,0.0697604756141172,3.1002331002331e-05,0.4031684029418,0.0556709989565553,0.724333197950666,0.52543215405747,0.00697429919784992,0.07520254246036,0.351470827514416,0.236513305295331,0.000469688336355003,0.0515938068670505,0.296222813171935,0.1111413765288,0.323464419359083,0.0302042954470859,0.0527498358464184,0.202508077438564,0.367866274940704,0.163850052114975,0.800975711625638,0.0410595912492713,0.613014694908701,0.0405601067264295,0.0163271713793453,0.0401492103227795,0.480501189514835,0.126567505583202,0.00915505633351064,0
"LACFCD16_2008",0.880802132883992,0.0518597761440276,0.0532018079733844,0,0.00397036710662355,0.985657139961488,0.0855496132460023,0.178108551285455,0.0046844556518838,0.540190039256258,0.340284066364188,0.0478066954588939,0.0266607902046369,0.0976045811529691,0.846684245202245,0.99998717948718,0.10520140138958,0.464510844117694,0.0405603613813882,0.0121511003757381,0.153162093362118,0.131495523192293,0.0178484391114949,0.000662249614791988,0.000197800749974663,0.361182144713166,0.0798246904140511,0.519429989005213,0.470505628503955,0.380322148339392,0.394727676555501,0.0808452941065321,0.0273230398194289,0.579774474326814,0.00209090909090909,0.0914182926090259,0,0.0546724809115346,0.0148553688412445,0.174161908467362,0.0976140093691801,0,0.321085266824185,0.0775233664501842,0.16190376367028,0.027001153283587,0.293114822971001,0.711238574163175,0.774862255350207,0.00128813559322034,0.0121511003757381,0.327815179715069,0.15643542579983,0.332277048180856,0.399740425483793,0.0848107045933133,0.00372754824349027,0.15667782180973,0.0714237947310657,0.0533215804092739,0.0697604756141172,3.1002331002331e-05,0.4031684029418,0.0556709989565553,0.724333197950666,0.52543215405747,0.00697429919784992,0.07520254246036,0.351470827514416,0.236513305295331,0.000469688336355003,0.0515938068670505,0.296222813171935,0.1111413765288,0.323464419359083,0.0302042954470859,0.0527498358464184,0.202508077438564,0.367866274940704,0.163850052114975,0.800975711625638,0.0410595912492713,0.613014694908701,0.0405601067264295,0.0163271713793453,0.0401492103227795,0.480501189514835,0.126567505583202,0.00915505633351064,0
"LACFCD17_2003",0.865178041333286,0.0419005329895775,0.0772561429599995,0,0.0200984609620571,0.976957636566332,0.0480750240916048,0.188825686253665,0.0287670956298812,0.528000998642905,0.261145170294102,0.0408549965896072,0.0148142678986452,0.083478850901548,0.658671768838165,0.999935897435897,0.180978623940722,0.341680414019962,0.0269190736544949,0.00675389157273215,0.11541376037011,0.135002549775161,0.0439149446648587,0.00450970724191063,0.00129256106212628,0.235588758924328,0.0816834190019157,0.411563238765474,0.564994342997905,0.411823435324467,0.517572137730625,0.0332367874081212,0.0193239751405558,0.424395865787096,0.014,0.176550493846883,0,0.110797846703275,0.00830728990615996,0.0931033388129925,0.11634515930679,0,0.470194759625047,0.0732426044037933,0.112853104748904,0.0241939983131582,0.182445352408629,0.677160167337962,0.636053251770201,0.00898305084745763,0.00675389157273215,0.390927019586489,0.153663039721453,0.323083577500404,0.421324394675168,0.0564004707048185,0.0076665217766667,0.116716937815317,0.062794569952369,0.0296285357972904,0.075668063728442,8.22843822843823e-05,0.444785454262978,0.0643698969362197,0.626445830875185,0.390405266434031,0.0315665150201382,0.212248228418506,0.323868497456854,0.264081903471857,0.000576051109384443,0.0931105430728374,0.321007640825744,0.124160237613492,0.273145646527567,0.0441794991147484,0.0501138162991516,0.343584875027444,0.301940636071808,0.124206521786846,0.75422096115626,0.0271300323810763,0.468796547821112,0.0314855466212872,0.018984868754434,0.0306516765193012,0.463722234863674,0.162825028567328,0.0306989512111841,0
"LACFCD17_2004",0.865178041333286,0.0419005329895775,0.0772561429599995,0,0.0200984609620571,0.976957636566332,0.0480750240916048,0.188825686253665,0.0287670956298812,0.528000998642905,0.261145170294102,0.0408549965896072,0.0148142678986452,0.083478850901548,0.658671768838165,0.999935897435897,0.180978623940722,0.341680414019962,0.0269190736544949,0.00675389157273215,0.11541376037011,0.135002549775161,0.0439149446648587,0.00450970724191063,0.00129256106212628,0.235588758924328,0.0816834190019157,0.411563238765474,0.564994342997905,0.411823435324467,0.517572137730625,0.0332367874081212,0.0193239751405558,0.424395865787096,0.014,0.176550493846883,0,0.110797846703275,0.00830728990615996,0.0931033388129925,0.11634515930679,0,0.470194759625047,0.0732426044037933,0.112853104748904,0.0241939983131582,0.182445352408629,0.677160167337962,0.636053251770201,0.00898305084745763,0.00675389157273215,0.390927019586489,0.153663039721453,0.323083577500404,0.421324394675168,0.0564004707048185,0.0076665217766667,0.116716937815317,0.062794569952369,0.0296285357972904,0.075668063728442,8.22843822843823e-05,0.444785454262978,0.0643698969362197,0.626445830875185,0.390405266434031,0.0315665150201382,0.212248228418506,0.323868497456854,0.264081903471857,0.000576051109384443,0.0931105430728374,0.321007640825744,0.124160237613492,0.273145646527567,0.0441794991147484,0.0501138162991516,0.343584875027444,0.301940636071808,0.124206521786846,0.75422096115626,0.0271300323810763,0.468796547821112,0.0314855466212872,0.018984868754434,0.0306516765193012,0.463722234863674,0.162825028567328,0.0306989512111841,0
"LACFCD17_2005",0.865178041333286,0.0419005329895775,0.0772561429599995,0,0.0200984609620571,0.976957636566332,0.0480750240916048,0.188825686253665,0.0287670956298812,0.528000998642905,0.261145170294102,0.0408549965896072,0.0148142678986452,0.083478850901548,0.658671768838165,0.999935897435897,0.180978623940722,0.341680414019962,0.0269190736544949,0.00675389157273215,0.11541376037011,0.135002549775161,0.0439149446648587,0.00450970724191063,0.00129256106212628,0.235588758924328,0.0816834190019157,0.411563238765474,0.564994342997905,0.411823435324467,0.517572137730625,0.0332367874081212,0.0193239751405558,0.424395865787096,0.014,0.176550493846883,0,0.110797846703275,0.00830728990615996,0.0931033388129925,0.11634515930679,0,0.470194759625047,0.0732426044037933,0.112853104748904,0.0241939983131582,0.182445352408629,0.677160167337962,0.636053251770201,0.00898305084745763,0.00675389157273215,0.390927019586489,0.153663039721453,0.323083577500404,0.421324394675168,0.0564004707048185,0.0076665217766667,0.116716937815317,0.062794569952369,0.0296285357972904,0.075668063728442,8.22843822843823e-05,0.444785454262978,0.0643698969362197,0.626445830875185,0.390405266434031,0.0315665150201382,0.212248228418506,0.323868497456854,0.264081903471857,0.000576051109384443,0.0931105430728374,0.321007640825744,0.124160237613492,0.273145646527567,0.0441794991147484,0.0501138162991516,0.343584875027444,0.301940636071808,0.124206521786846,0.75422096115626,0.0271300323810763,0.468796547821112,0.0314855466212872,0.018984868754434,0.0306516765193012,0.463722234863674,0.162825028567328,0.0306989512111841,0
"LACFCD17_2006",0.865178041333286,0.0419005329895775,0.0772561429599995,0,0.0200984609620571,0.976957636566332,0.0480750240916048,0.188825686253665,0.0287670956298812,0.528000998642905,0.261145170294102,0.0408549965896072,0.0148142678986452,0.083478850901548,0.658671768838165,0.999935897435897,0.180978623940722,0.341680414019962,0.0269190736544949,0.00675389157273215,0.11541376037011,0.135002549775161,0.0439149446648587,0.00450970724191063,0.00129256106212628,0.235588758924328,0.0816834190019157,0.411563238765474,0.564994342997905,0.411823435324467,0.517572137730625,0.0332367874081212,0.0193239751405558,0.424395865787096,0.014,0.176550493846883,0,0.110797846703275,0.00830728990615996,0.0931033388129925,0.11634515930679,0,0.470194759625047,0.0732426044037933,0.112853104748904,0.0241939983131582,0.182445352408629,0.677160167337962,0.636053251770201,0.00898305084745763,0.00675389157273215,0.390927019586489,0.153663039721453,0.323083577500404,0.421324394675168,0.0564004707048185,0.0076665217766667,0.116716937815317,0.062794569952369,0.0296285357972904,0.075668063728442,8.22843822843823e-05,0.444785454262978,0.0643698969362197,0.626445830875185,0.390405266434031,0.0315665150201382,0.212248228418506,0.323868497456854,0.264081903471857,0.000576051109384443,0.0931105430728374,0.321007640825744,0.124160237613492,0.273145646527567,0.0441794991147484,0.0501138162991516,0.343584875027444,0.301940636071808,0.124206521786846,0.75422096115626,0.0271300323810763,0.468796547821112,0.0314855466212872,0.018984868754434,0.0306516765193012,0.463722234863674,0.162825028567328,0.0306989512111841,0
"LACFCD17_2007",0.865178041333286,0.0419005329895775,0.0772561429599995,0,0.0200984609620571,0.976957636566332,0.0480750240916048,0.188825686253665,0.0287670956298812,0.528000998642905,0.261145170294102,0.0408549965896072,0.0148142678986452,0.083478850901548,0.658671768838165,0.999935897435897,0.180978623940722,0.341680414019962,0.0269190736544949,0.00675389157273215,0.11541376037011,0.135002549775161,0.0439149446648587,0.00450970724191063,0.00129256106212628,0.235588758924328,0.0816834190019157,0.411563238765474,0.564994342997905,0.411823435324467,0.517572137730625,0.0332367874081212,0.0193239751405558,0.424395865787096,0.014,0.176550493846883,0,0.110797846703275,0.00830728990615996,0.0931033388129925,0.11634515930679,0,0.470194759625047,0.0732426044037933,0.112853104748904,0.0241939983131582,0.182445352408629,0.677160167337962,0.636053251770201,0.00898305084745763,0.00675389157273215,0.390927019586489,0.153663039721453,0.323083577500404,0.421324394675168,0.0564004707048185,0.0076665217766667,0.116716937815317,0.062794569952369,0.0296285357972904,0.075668063728442,8.22843822843823e-05,0.444785454262978,0.0643698969362197,0.626445830875185,0.390405266434031,0.0315665150201382,0.212248228418506,0.323868497456854,0.264081903471857,0.000576051109384443,0.0931105430728374,0.321007640825744,0.124160237613492,0.273145646527567,0.0441794991147484,0.0501138162991516,0.343584875027444,0.301940636071808,0.124206521786846,0.75422096115626,0.0271300323810763,0.468796547821112,0.0314855466212872,0.018984868754434,0.0306516765193012,0.463722234863674,0.162825028567328,0.0306989512111841,0
"LACFCD17_2008",0.865178041333286,0.0419005329895775,0.0772561429599995,0,0.0200984609620571,0.976957636566332,0.0480750240916048,0.188825686253665,0.0287670956298812,0.528000998642905,0.261145170294102,0.0408549965896072,0.0148142678986452,0.083478850901548,0.658671768838165,0.999935897435897,0.180978623940722,0.341680414019962,0.0269190736544949,0.00675389157273215,0.11541376037011,0.135002549775161,0.0439149446648587,0.00450970724191063,0.00129256106212628,0.235588758924328,0.0816834190019157,0.411563238765474,0.564994342997905,0.411823435324467,0.517572137730625,0.0332367874081212,0.0193239751405558,0.424395865787096,0.014,0.176550493846883,0,0.110797846703275,0.00830728990615996,0.0931033388129925,0.11634515930679,0,0.470194759625047,0.0732426044037933,0.112853104748904,0.0241939983131582,0.182445352408629,0.677160167337962,0.636053251770201,0.00898305084745763,0.00675389157273215,0.390927019586489,0.153663039721453,0.323083577500404,0.421324394675168,0.0564004707048185,0.0076665217766667,0.116716937815317,0.062794569952369,0.0296285357972904,0.075668063728442,8.22843822843823e-05,0.444785454262978,0.0643698969362197,0.626445830875185,0.390405266434031,0.0315665150201382,0.212248228418506,0.323868497456854,0.264081903471857,0.000576051109384443,0.0931105430728374,0.321007640825744,0.124160237613492,0.273145646527567,0.0441794991147484,0.0501138162991516,0.343584875027444,0.301940636071808,0.124206521786846,0.75422096115626,0.0271300323810763,0.468796547821112,0.0314855466212872,0.018984868754434,0.0306516765193012,0.463722234863674,0.162825028567328,0.0306989512111841,0
"LACFCD18_2003",0.883912327664784,0.0517738126792874,0.0511883036960628,0,0.00319432770346551,0.982428853754941,0.0790736404347311,0.179795109152927,0.00413150765825784,0.552778760300763,0.349592735505576,0.0440701085517101,0.0253825179978459,0.0959040336451261,0.837766559187285,1,0.0979024030544726,0.460995374339513,0.0393955548595441,0.012772678475577,0.152460792425003,0.127432467508383,0.0233851573129146,0.000611402157164869,0.00018498023715415,0.356877911213649,0.0807508724773003,0.522054806326051,0.477030141723752,0.379287006088701,0.38865754245368,0.0744678022787824,0.0259939201550108,0.578489343384719,0.00463636363636364,0.0862416806759659,0,0.052697024955607,0.0128073703864664,0.167267195221875,0.0984586935749549,0,0.324025122841418,0.0814250093363518,0.158508990589435,0.0256715990255139,0.283549147032812,0.699041423624094,0.768019024847802,0.0011864406779661,0.012772678475577,0.328083023391903,0.161092694116272,0.344105570827728,0.390059551211909,0.0833783881175185,0.00227313228907432,0.162056979866118,0.0694702500634458,0.0507650359956919,0.0699725380406233,1.81818181818182e-05,0.402032052474941,0.0569228963672589,0.714639858933451,0.515746169922334,0.0046480883716391,0.0690165258786175,0.352607463415975,0.233343132486617,0.000270258136924804,0.050924790493539,0.296210270459319,0.101648826555778,0.334361860791528,0.0303346745933088,0.0526975051017516,0.198324914058643,0.366407662399556,0.159321759438193,0.800334892974871,0.0377841680453293,0.619237592974635,0.0396407490432546,0.0169367284889024,0.0393780007877527,0.478445917008199,0.129704153795384,0.00612173748663248,0
"LACFCD18_2005",0.883912327664784,0.0517738126792874,0.0511883036960628,0,0.00319432770346551,0.982428853754941,0.0790736404347311,0.179795109152927,0.00413150765825784,0.552778760300763,0.349592735505576,0.0440701085517101,0.0253825179978459,0.0959040336451261,0.837766559187285,1,0.0979024030544726,0.460995374339513,0.0393955548595441,0.012772678475577,0.152460792425003,0.127432467508383,0.0233851573129146,0.000611402157164869,0.00018498023715415,0.356877911213649,0.0807508724773003,0.522054806326051,0.477030141723752,0.379287006088701,0.38865754245368,0.0744678022787824,0.0259939201550108,0.578489343384719,0.00463636363636364,0.0862416806759659,0,0.052697024955607,0.0128073703864664,0.167267195221875,0.0984586935749549,0,0.324025122841418,0.0814250093363518,0.158508990589435,0.0256715990255139,0.283549147032812,0.699041423624094,0.768019024847802,0.0011864406779661,0.012772678475577,0.328083023391903,0.161092694116272,0.344105570827728,0.390059551211909,0.0833783881175185,0.00227313228907432,0.162056979866118,0.0694702500634458,0.0507650359956919,0.0699725380406233,1.81818181818182e-05,0.402032052474941,0.0569228963672589,0.714639858933451,0.515746169922334,0.0046480883716391,0.0690165258786175,0.352607463415975,0.233343132486617,0.000270258136924804,0.050924790493539,0.296210270459319,0.101648826555778,0.334361860791528,0.0303346745933088,0.0526975051017516,0.198324914058643,0.366407662399556,0.159321759438193,0.800334892974871,0.0377841680453293,0.619237592974635,0.0396407490432546,0.0169367284889024,0.0393780007877527,0.478445917008199,0.129704153795384,0.00612173748663248,0
"LACFCD18_2006",0.883912327664784,0.0517738126792874,0.0511883036960628,0,0.00319432770346551,0.982428853754941,0.0790736404347311,0.179795109152927,0.00413150765825784,0.552778760300763,0.349592735505576,0.0440701085517101,0.0253825179978459,0.0959040336451261,0.837766559187285,1,0.0979024030544726,0.460995374339513,0.0393955548595441,0.012772678475577,0.152460792425003,0.127432467508383,0.0233851573129146,0.000611402157164869,0.00018498023715415,0.356877911213649,0.0807508724773003,0.522054806326051,0.477030141723752,0.379287006088701,0.38865754245368,0.0744678022787824,0.0259939201550108,0.578489343384719,0.00463636363636364,0.0862416806759659,0,0.052697024955607,0.0128073703864664,0.167267195221875,0.0984586935749549,0,0.324025122841418,0.0814250093363518,0.158508990589435,0.0256715990255139,0.283549147032812,0.699041423624094,0.768019024847802,0.0011864406779661,0.012772678475577,0.328083023391903,0.161092694116272,0.344105570827728,0.390059551211909,0.0833783881175185,0.00227313228907432,0.162056979866118,0.0694702500634458,0.0507650359956919,0.0699725380406233,1.81818181818182e-05,0.402032052474941,0.0569228963672589,0.714639858933451,0.515746169922334,0.0046480883716391,0.0690165258786175,0.352607463415975,0.233343132486617,0.000270258136924804,0.050924790493539,0.296210270459319,0.101648826555778,0.334361860791528,0.0303346745933088,0.0526975051017516,0.198324914058643,0.366407662399556,0.159321759438193,0.800334892974871,0.0377841680453293,0.619237592974635,0.0396407490432546,0.0169367284889024,0.0393780007877527,0.478445917008199,0.129704153795384,0.00612173748663248,0
